timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
5.1635,1.9202,1.8665,,2.2111,,1.9544
5.1735,1.9049,1.8665,,2.2111,,1.9544
5.1835,1.9049,1.8381,,2.2111,,1.9544
5.1935,1.9049,1.8381,,2.2111,,1.9544
5.2035,1.8898,1.8381,,2.185,,1.9544
5.2135,1.8898,1.8381,,2.185,,1.8914
5.2235,1.8898,1.8195,,2.1634,,1.8914
5.2335,1.8749,1.8195,,2.1634,,1.8914
5.2435,1.8749,1.8195,,2.1634,,1.8914
5.2535,1.8749,1.8198,,2.1634,,1.8914
5.2635,1.8749,1.8198,,2.1329,,1.8914
5.2735,1.8599,1.8198,,2.1329,,1.8914
5.2835,1.8599,1.829,,2.1329,,1.8914
5.2935,1.8599,1.829,,2.1144,,1.8914
5.3035,1.845,1.829,,2.1144,,1.8914
5.3135,1.845,1.829,,2.1144,,1.8914
5.3235,1.845,1.8306,,2.0948,,1.8298
5.3335,1.8298,1.8306,,2.0948,,1.8298
5.3435,1.8298,1.8439,,2.0948,,1.8298
5.3535,1.8298,1.8439,,2.0948,,1.8298
5.3635,1.8298,1.8439,,2.0589,,1.8298
5.3735,1.8147,1.8439,,2.0589,,1.8298
5.3835,1.8147,1.8527,,2.0589,,1.8298
5.3935,1.8147,1.8527,,2.0274,,1.8298
5.4035,1.7994,1.8527,,2.0274,,1.8298
5.4135,1.7994,1.8527,,2.0274,,1.8298
5.4235,1.7994,1.8588,,2.0274,,1.8298
5.4335,1.784,1.8588,,2.0429,,1.7612
5.4435,1.784,1.8588,,2.0429,,1.7612
5.4535,1.784,1.8622,,2.0429,,1.7612
5.4635,1.784,1.8622,,2.0579,,1.7612
5.4735,1.7687,1.8622,,2.0579,,1.7612
5.4835,1.7687,,,2.0579,,1.7612
5.4935,1.7687,,,2.0171,,1.7612
5.5035,1.7533,,,2.0171,,1.7612
5.5135,1.7533,,,2.0171,,1.7612
5.5235,1.7533,,,1.9813,,1.7612
5.5335,1.7379,,,1.9813,,1.693
5.5435,1.7379,,,1.9813,,1.693
5.5535,1.7379,,,1.9813,,1.693
5.5635,1.7379,,,1.9649,,1.693
5.5735,1.7226,,,1.9649,,1.693
5.5835,1.7226,,,1.9649,,1.693
5.5935,1.7226,,,1.9474,,1.693
5.6035,1.7075,,,1.9474,,1.693
5.6135,1.7075,,,1.9474,,1.693
5.6235,1.7075,,,1.9474,,1.693
5.6335,1.7075,,,1.9329,,1.617
5.6435,1.6924,,,1.9329,,1.617
5.6535,1.6924,,,1.9329,,1.617
5.6635,1.6924,,,1.9075,,1.617
5.6735,1.6777,,,1.9075,,1.617
5.6835,1.6777,,,1.9075,,1.617
5.6935,1.6777,,,1.9075,,1.617
5.7035,1.6628,,,2.557,,1.617
5.7135,1.6628,,,2.557,,1.617
5.7235,1.6628,,,2.5367,,1.617
5.7335,1.6481,,,2.5367,,1.617
5.7435,1.6481,,,2.5367,,1.5444
5.7535,1.6481,,,2.5367,,1.5444
5.7635,1.6481,,,1.8418,,1.5444
5.7735,1.6336,,,1.8418,,1.5444
5.7835,1.6336,,,1.8418,,1.5444
5.7935,1.6336,,,1.8248,,1.5444
5.8035,1.6188,,,1.8248,,1.5444
5.8135,1.6188,,,1.8248,,1.5444
5.8235,1.6188,,,1.802,,1.5444
5.8335,1.6041,,,1.802,,1.5444
5.8435,1.6041,,,1.802,,1.5444
5.8535,1.6041,,,1.802,,1.5444
5.8635,1.6041,,,1.7869,,1.4742
5.8735,1.5895,,,1.7869,,1.4742
5.8835,1.5895,,,1.7869,,1.4742
5.8935,1.5895,,,1.7782,,1.4742
5.9035,1.5747,,,1.7782,,1.4742
5.9135,1.5747,,,1.7782,,1.4742
5.9235,1.5747,,,1.7782,,1.4742
5.9335,1.5599,,,1.7584,,1.4742
5.9435,1.5599,,,1.7584,,1.4742
5.9535,1.5599,,,1.7584,,1.4742
5.9635,1.5599,,,1.7387,,1.4742
5.9735,1.545,,,1.7387,,1.4104
5.9835,1.545,,,1.7387,,1.4104
5.9935,1.545,,,1.7018,,1.4104
6.0035,1.5302,,,1.7018,,1.4104
6.0135,1.5302,,,1.7018,,1.4104
6.0235,1.5302,,,1.7018,,1.4104
6.0335,1.5155,,,1.6658,,1.4104
6.0435,1.5155,,,1.6658,,1.4104
6.0535,1.5155,,,1.6658,,1.4104
6.0635,1.5155,,,1.6439,,1.4104
6.0735,1.5007,,,1.6439,,1.4104
6.0835,1.5007,,,1.6439,,1.4104
6.0935,1.5007,,,1.6296,,1.3528
6.1035,1.4862,,,1.6296,,1.3528
6.1135,1.4862,,,1.6296,,1.3528
6.1235,1.4862,,,1.6318,,1.3528
6.1335,1.4718,,,1.6318,,1.3528
6.1435,1.4718,,,1.6318,,1.3528
6.1535,1.4718,,,1.6318,,1.3528
6.1635,1.4718,,,1.6357,,1.3528
6.1735,1.4575,,,1.6357,,1.3528
6.1835,1.4575,,,1.6357,,1.3528
6.1935,1.4575,,,1.6244,,1.3528
6.2035,1.4434,,,1.6244,,1.31
6.2135,1.4434,,,1.6244,,1.31
6.2235,1.4434,1.4148,,1.5881,,1.31
6.2335,1.4293,1.4148,,1.5881,,1.31
6.2435,1.4293,1.4148,,1.5881,,1.31
6.2535,1.4293,,,1.5881,,1.31
6.2635,1.4293,,,1.5634,,1.31
6.2735,1.4152,,,1.5634,,1.31
6.2835,1.4152,,,1.5634,,1.31
6.2935,1.4152,,,1.5391,,1.31
6.3035,1.4014,,,1.5391,,1.2696
6.3135,1.4014,,,1.5391,,1.2696
6.3235,1.4014,,,1.506,,1.2696
6.3335,1.3876,,,1.506,,1.2696
6.3435,1.3876,,,1.506,,1.2696
6.3535,1.3876,,,1.506,,1.2696
6.3635,1.3876,,,1.4817,,1.2696
6.3735,1.3735,,,1.4817,,1.2696
6.3835,1.3735,,,1.4817,,1.2696
6.3935,1.3735,,,1.4618,,1.2696
6.4035,1.3598,,,1.4618,,1.226
6.4135,1.3598,,,1.4618,,1.226
6.4235,1.3598,,,1.4534,,1.226
6.4335,1.3458,,,1.4534,,1.226
6.4435,1.3458,,,1.4534,,1.226
6.4535,1.3458,,,1.4534,,1.226
6.4635,1.3458,,,1.446,,1.226
6.4735,1.3319,,,1.446,,1.226
6.4835,1.3319,,,1.446,,1.226
6.4935,1.3319,,,1.4304,,1.226
6.5035,1.3179,,,1.4304,,1.226
6.5135,1.3179,,,1.4304,,1.226
6.5235,1.3179,,,1.4304,,1.226
6.5335,1.3041,,,1.4077,,1.1764
6.5435,1.3041,,,1.4077,,1.1764
6.5535,1.3041,,,1.4077,,1.1764
6.5635,1.3041,,,1.396,,1.1764
6.5735,1.2905,,,1.396,,1.1764
6.5835,1.2905,,,1.396,,1.1764
6.5935,1.2905,,,1.3913,,1.1764
6.6035,1.2767,,,1.3913,,1.1764
6.6135,1.2767,,,1.3913,,1.1764
6.6235,1.2767,,,1.3733,,1.1222
6.6335,1.2767,,,1.3733,,1.1222
6.6435,1.2632,,,1.3733,,1.1222
6.6535,1.2632,,,1.3733,,1.1222
6.6635,1.2632,,,,,1.1222
6.6735,1.2498,,,,,1.1222
6.6835,1.2498,,,,,1.1222
6.6935,1.2498,,,,,1.1222
6.7035,1.2365,,,,,1.1222
6.7135,1.2365,,,,,1.1222
6.7235,1.2365,,,,,1.1222
6.7335,1.2365,,,,,1.1222
6.7435,1.2233,,,,,1.1222
6.7535,1.2233,,,,,1.1222
6.7635,1.2233,,,,,1.1222
6.7735,1.2103,,,,,1.1222
6.7835,1.2103,,,,,1.1222
6.7935,1.2103,,,,,1.1222
6.8035,1.1973,,,,,1.1222
6.8135,1.1973,,,,,1.1222
6.8235,1.1973,,,,,1.1222
6.8335,1.1844,,,1.1773,,1.1222
6.8435,1.1844,,,1.1773,,1.1222
6.8535,1.1844,,,1.1773,,1.1222
6.8635,1.1844,,,1.1684,,1.1222
6.8735,1.1716,,,1.1684,,1.1222
6.8835,1.1716,,,1.1684,,1.1222
6.8935,1.1716,,,1.1684,,1.1222
6.9035,1.1589,,,1.1536,1.1964,1.1222
6.9135,1.1589,,,1.1536,1.1964,1.1222
6.9235,1.1589,,,1.1536,1.1964,1.1222
6.9335,1.1462,,,1.1387,1.1878,1.1222
6.9435,1.1462,,,1.1387,1.1878,1.1222
6.9535,1.1462,,,1.1387,1.1878,1.1222
6.9635,1.1462,,,1.1182,1.1568,1.0512
6.9735,1.1338,,,1.1182,1.1568,1.0512
6.9835,1.1338,,,1.1182,1.1568,1.0512
6.9935,1.1338,,,1.1182,1.1568,1.0512
7.0035,1.1212,,,1.092,1.135,1.0512
7.0135,1.1212,,,1.092,1.135,1.0512
7.0235,1.1212,,,1.092,1.135,1.0512
7.0335,1.1089,,,1.0729,1.1377,1.0512
7.0435,1.1089,,,1.0729,1.1377,1.0512
7.0535,1.1089,,,1.0729,1.1377,1.0512
7.0635,1.1089,,,1.0522,1.1598,1.0512
7.0735,1.0967,,,1.0522,1.1598,1.0512
7.0835,1.0967,,,1.0522,1.1598,1.0512
7.0935,1.0967,,,1.0313,1.1596,1.0512
7.1035,1.0846,,,1.0313,1.1596,0.9796
7.1135,1.0846,,,1.0313,1.1596,0.9796
7.1235,1.0846,,,1.009,1.1212,0.9796
7.1335,1.0846,,,1.009,1.1212,0.9796
7.1435,1.0725,,,1.009,1.1212,0.9796
7.1535,1.0725,,,1.009,1.1212,0.9796
7.1635,1.0725,,,0.9805,1.0969,0.9796
7.1735,1.0607,,,0.9805,1.0969,0.9796
7.1835,1.0607,,,0.9805,1.0969,0.9796
7.1935,1.0607,,,0.9705,1.068,0.9796
7.2035,1.049,,,0.9705,1.068,0.9796
7.2135,1.049,,,0.9705,1.068,0.9796
7.2235,1.049,,,0.9643,1.0149,0.9796
7.2335,1.0375,,,0.9643,1.0149,0.9154
7.2435,1.0375,,,0.9643,1.0149,0.9154
7.2535,1.0375,,,0.9643,1.0149,0.9154
7.2635,1.0375,,,0.9448,0.9758,0.9154
7.2735,1.0261,,,0.9448,0.9758,0.9154
7.2835,1.0261,,,0.9448,0.9758,0.9154
7.2935,1.0261,,,0.9158,0.9816,0.9154
7.3035,1.0151,,,0.9158,0.9816,0.9154
7.3135,1.0151,,,0.9158,0.9816,0.9154
7.3235,1.0151,,,0.8892,1.0029,0.9154
7.3335,1.0151,,,0.8892,1.0029,0.9154
7.3435,1.0041,,,0.8892,1.0029,0.9154
7.3535,1.0041,,,0.8892,1.0029,0.8646
7.3635,1.0041,,,0.8714,0.9269,0.8646
7.3735,0.9932,,,0.8714,0.9269,0.8646
7.3835,0.9932,,,0.8714,0.9269,0.8646
7.3935,0.9932,,,0.8535,0.8806,0.8646
7.4035,0.9825,,,0.8535,0.8806,0.8646
7.4135,0.9825,,,0.8535,0.8806,0.8646
7.4235,0.9825,,,0.8317,0.9,0.8646
7.4335,0.9721,,,0.8317,0.9,0.8646
7.4435,0.9721,,,0.8317,0.9,0.8646
7.4535,0.9721,,,0.8317,0.9,0.8646
7.4635,0.9721,,,0.8076,0.829,0.8102
7.4735,0.9616,,,0.8076,0.829,0.8102
7.4835,0.9616,,,0.8076,0.829,0.8102
7.4935,0.9616,,,,0.8117,0.8102
7.5035,0.9514,,,,0.8117,0.8102
7.5135,0.9514,,,,0.8117,0.8102
7.5235,0.9514,,,,0.8117,0.8102
7.5335,0.9415,,,,0.8679,0.8102
7.5435,0.9415,,,,0.8679,0.8102
7.5535,0.9415,,,,1.1199,0.8102
7.5635,0.9415,,,,1.1199,0.8102
7.5735,0.9316,,,,1.1199,0.8102
7.5835,0.9316,,,,1.1199,0.8102
7.5935,0.9316,,,,1.0325,0.778
7.6035,0.9221,,,,1.0325,0.778
7.6135,0.9221,,,,1.0325,0.778
7.6235,0.9221,,,,0.9421,0.778
7.6335,0.9127,,,,0.9421,0.778
7.6435,0.9127,,,,0.9421,0.778
7.6535,0.9127,,,,0.9421,0.778
7.6635,0.9127,,,,0.8717,0.778
7.6735,0.9035,,,,0.8717,0.778
7.6835,0.9035,,,,0.8717,0.778
7.6935,0.9035,,,,0.5674,0.7588
7.7035,0.8946,,,,0.5674,0.7588
7.7135,0.8946,,,,0.5674,0.7588
7.7235,0.8946,,,,0.5467,0.7588
7.7335,0.8858,,,,0.5467,0.7588
7.7435,0.8858,,,,0.5467,0.7588
7.7535,0.8858,,,,0.5467,0.7588
7.7635,0.8858,,,,0.5265,0.7588
7.7735,0.8772,,,,0.5265,0.7588
7.7835,0.8772,,,,0.5265,0.7588
7.7935,0.8772,,,,,
7.8035,0.8689,,,,,
7.8135,0.8689,,,,,
7.8235,0.8689,,,,,
