timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
4.5334,1.6835,,,1.7576,,
4.5434,1.6583,,,1.7246,,
4.5534,1.6583,,,1.7246,,
4.5634,1.6583,,,,,
4.5734,1.6338,,,,,
4.5834,1.6338,,,,,
4.5934,1.6338,,,,,
4.6034,1.6091,,,,,
4.6134,1.6091,,,,,
4.6234,1.6091,,,,,
4.6334,1.5847,,,,,
4.6434,1.5847,,,,,
4.6534,1.5847,,,,,
4.6634,1.5847,,,,,
4.6734,1.5607,,,,,
4.6834,1.5607,,,,,
4.6934,1.5607,,,,,
4.7034,1.5362,,,,,
4.7134,1.5362,,,,,
4.7234,1.5362,,,,,
4.7334,1.5362,,,,,
4.7434,1.512,,,,,
4.7534,1.512,,,,,
4.7634,1.512,,,,,
4.7734,1.4875,,,,,
4.7834,1.4875,,,,,
4.7934,1.4875,,,,,
4.8034,1.4631,,,,,
4.8134,1.4631,,,,,
4.8234,1.4631,,,,,
4.8334,1.4383,,,,,
4.8434,1.4383,,,,,
4.8534,1.4383,,,1.4701,,
4.8634,1.4383,,,1.4701,,
4.8734,1.414,,,1.4701,,
4.8834,1.414,,,1.4701,,
4.8934,1.414,,,1.4405,,
4.9034,1.3893,,,1.4405,,
4.9134,1.3893,,,1.4405,,
4.9234,1.3893,,,1.4405,,
4.9334,1.3893,,,1.4248,,
4.9434,1.3651,,,1.4248,,
4.9534,1.3651,,,1.4248,,
4.9634,1.3651,,,1.3939,,
4.9734,1.3413,,,1.3939,,
4.9834,1.3413,,,1.3939,,
4.9934,1.3413,,,,,
5.0034,1.3173,,,,,
5.0134,1.3173,,,,,
5.0234,1.3173,,,,,
5.0334,1.3173,,,,,
5.0434,1.2938,,,,,
5.0534,1.2938,,,,,
5.0634,1.2938,,,,,
5.0734,1.2702,,,,1.3603,
5.0834,1.2702,,,,1.3603,
5.0934,1.2702,,,,1.3447,
5.1034,1.247,,,,1.3447,
5.1134,1.247,,,,1.3447,
5.1234,1.247,,,,1.3182,
5.1334,1.247,,,,1.3182,
5.1434,1.2237,,,,1.3182,
5.1534,1.2237,,,,1.3182,
5.1634,1.2237,,,,1.3182,
5.1734,1.2008,,,,1.2814,
5.1834,1.2008,,,,1.2814,
5.1934,1.2008,,,,1.2624,
5.2034,1.1776,,,,1.2624,
5.2134,1.1776,1.0328,,,1.2624,
5.2234,1.1776,1.0328,,1.1793,1.1825,
5.2334,1.1776,1.0328,,1.1793,1.1825,
5.2434,1.1548,1.0114,,1.1793,1.1825,
5.2534,1.1548,1.0114,,,1.1529,
5.2634,1.1548,1.0114,,,1.1529,1.8536
5.2734,1.1321,1.0114,,,1.1529,1.8536
5.2834,1.1321,1.0117,0.968,,1.1529,1.8536
5.2934,1.1321,1.0117,0.968,,1.1459,1.8536
5.3034,1.1092,1.0117,0.968,,1.1459,1.8536
5.3134,1.1092,0.9907,0.9327,,1.1459,1.8536
5.3234,1.1092,0.9907,0.9327,,1.1459,1.8536
5.3334,1.1092,0.9907,0.9327,,1.0846,1.8536
5.3434,1.0868,0.9907,0.9327,,1.0846,1.8536
5.3534,1.0868,0.9669,0.9129,,1.0024,1.8536
5.3634,1.0868,0.9669,0.9129,,1.0024,1.1424
5.3734,1.0648,0.9669,0.9129,,1.0024,1.1424
5.3834,1.0648,0.9475,0.8985,,1.0024,1.1424
5.3934,1.0648,0.9475,0.8985,,1.0024,1.1424
5.4034,1.0426,0.9475,0.8985,1.0146,0.9311,1.1424
5.4134,1.0426,0.92,0.8908,1.0146,0.9311,1.1424
5.4234,1.0426,0.92,0.8908,1.0146,0.9311,1.1424
5.4334,1.0426,0.92,0.8908,0.9971,0.897,1.1424
5.4434,1.0211,0.9007,0.8771,0.9971,0.897,1.1424
5.4534,1.0211,0.9007,0.8771,0.9971,0.897,1.1424
5.4634,1.0211,0.9007,0.8771,0.9685,0.8924,0.9476
5.4734,1.0004,0.9007,0.8771,0.9685,0.8924,0.9476
5.4834,1.0004,0.8795,0.8167,0.9685,0.8924,0.9476
5.4934,1.0004,0.8795,0.8167,0.9496,0.8704,0.9476
5.5034,0.9811,0.8795,0.8167,0.9496,0.8704,0.9476
5.5134,0.9811,0.8585,0.7516,0.9496,0.8704,0.9476
5.5234,0.9811,0.8585,0.7516,0.9496,0.8704,0.9476
5.5334,0.9811,0.8585,0.7516,0.9374,0.8331,0.9476
5.5434,0.9642,0.8421,0.764,0.9374,0.8331,0.9476
5.5534,0.9642,0.8421,0.764,0.9069,0.8771,0.9476
5.5634,0.9642,0.8421,0.764,0.9069,0.8771,0.9476
5.5734,0.95,0.8421,0.764,0.9069,0.8771,0.9476
5.5834,0.95,,0.7676,0.9069,0.8771,0.9476
5.5934,0.95,,0.7676,0.9069,0.8771,0.879
5.6034,0.938,,0.7676,0.9069,0.8771,0.879
5.6134,0.938,,0.713,,0.8526,0.879
5.6234,0.938,,0.713,,0.7632,0.879
5.6334,0.938,,0.713,,0.7632,0.879
5.6434,0.929,,0.6641,,0.7632,0.879
5.6534,0.929,,0.6641,,0.7632,0.879
5.6634,0.929,,0.6641,,0.7468,0.879
5.6734,0.9225,,0.6641,,0.7468,0.879
5.6834,0.9225,,0.6641,,0.7468,0.879
5.6934,0.9225,,0.6606,,0.7675,0.879
5.7034,0.9178,,0.6606,,0.7675,0.879
5.7134,0.9178,,0.6857,,0.7675,0.879
5.7234,0.9178,,0.6857,,0.7582,0.8028
5.7334,0.9178,,0.6857,,0.7582,0.8028
5.7434,0.9146,,0.6857,,0.7582,0.8028
5.7534,0.9146,,0.6892,,0.7582,0.8028
5.7634,0.9146,,0.6892,,0.7152,0.8028
5.7734,0.9128,,0.6892,,0.7152,0.8028
5.7834,0.9128,,0.7175,,0.7152,0.8028
5.7934,0.9128,,0.7175,,0.7121,0.8028
5.8034,0.9111,,0.7175,,0.7121,0.8028
5.8134,0.9111,,0.7508,,0.7121,0.8028
5.8234,0.9111,,0.7508,,0.7121,0.8028
5.8334,0.9111,,0.7508,,0.711,0.8028
5.8434,0.9095,,0.7286,,0.711,0.7446
5.8534,0.9095,,0.7286,,0.7117,0.7446
5.8634,0.9095,,0.7286,,0.7117,0.7446
5.8734,0.9071,,0.7286,,0.7117,0.7446
5.8834,0.9071,,0.7741,,0.7117,0.7446
5.8934,0.9071,,0.7741,,0.7033,0.7446
5.9034,0.904,,0.7741,,0.7033,0.7446
5.9134,0.904,,0.8472,,0.7033,0.7446
5.9234,0.904,,0.8472,,0.7033,0.7446
5.9334,0.904,,0.8472,,0.7155,0.7446
5.9434,0.8991,,0.8137,,0.7155,0.7446
5.9534,0.8991,,0.8137,,0.7222,0.6892
5.9634,0.8991,,0.8137,,0.7222,0.6892
5.9734,0.8938,,0.8137,,0.7222,0.6892
5.9834,0.8938,,0.7416,,0.7222,0.6892
5.9934,0.8938,,0.7416,,0.7136,0.6892
6.0034,0.8873,,0.7416,,0.7136,0.6892
6.0134,0.8873,,0.7316,,0.7136,0.6892
6.0234,0.8873,,0.7316,,0.7136,0.6892
6.0334,0.8873,,0.7316,,0.6909,0.6892
6.0434,0.8806,,0.7316,,0.6909,0.6892
6.0534,0.8806,,0.7305,,0.6909,0.644
6.0634,0.8806,,0.7305,0.7975,0.6566,0.644
6.0734,0.8735,,0.7305,0.7975,0.6566,0.644
6.0834,0.8735,,0.7271,0.7975,0.6566,0.644
6.0934,0.8735,,0.7271,0.786,0.6517,0.644
6.1034,0.8672,,0.7271,0.786,0.6517,0.644
6.1134,0.8672,,0.7115,0.786,0.6517,0.644
6.1234,0.8672,,0.7115,0.7775,0.6555,0.644
6.1334,0.8672,,0.7115,0.7775,0.6555,0.644
6.1434,0.8617,,0.6707,0.7775,0.6555,0.644
6.1534,0.8617,,0.6707,0.7775,0.6555,0.644
6.1634,0.8617,,0.6707,0.7754,0.7337,0.644
6.1734,0.8565,,0.6707,0.7754,0.7337,0.644
6.1834,0.8565,,0.6636,0.7754,0.7337,0.644
6.1934,0.8565,,0.6636,0.7723,0.7132,0.6178
6.2034,0.8526,,0.6636,0.7723,0.7132,0.6178
6.2134,0.8526,,0.6742,0.7723,0.7132,0.6178
6.2234,0.8526,,0.6742,0.7723,0.7132,0.6178
6.2334,0.8526,,0.6742,0.761,0.6122,0.6178
6.2434,0.8492,,0.6742,0.761,0.6122,0.6178
6.2534,0.8492,,0.6632,0.761,0.6122,0.6178
6.2634,0.8492,,0.6632,0.7594,0.6011,0.6178
6.2734,0.8462,,0.6632,0.7594,0.6011,0.6178
6.2834,0.8462,,0.6475,0.7594,0.6011,0.6178
6.2934,0.8462,,0.6475,0.7657,0.5935,0.6116
6.3034,0.8433,,0.6475,0.7657,0.5935,0.6116
6.3134,0.8433,,0.6528,0.7657,0.5935,0.6116
6.3234,0.8433,,0.6528,0.7588,0.5922,0.6116
6.3334,0.8433,,0.6528,0.7588,0.5922,0.6116
6.3434,0.8398,,0.6612,0.7588,0.5922,0.6116
6.3534,0.8398,,0.6612,0.7522,0.5887,0.6116
6.3634,0.8398,,0.6612,0.7522,0.5887,0.6116
6.3734,0.8362,,0.6612,0.7522,0.5887,0.6116
6.3834,0.8362,,0.6656,0.7522,0.5887,0.6116
6.3934,0.8362,,0.6656,0.7522,0.5887,0.5996
6.4034,0.8323,,0.6656,0.746,0.5825,0.5996
6.4134,0.8323,,0.6699,0.746,0.5825,0.5996
6.4234,0.8323,,0.6699,0.746,0.5825,0.5996
6.4334,0.8323,,0.6699,0.746,0.5825,0.5996
6.4434,0.8275,,0.6699,0.7333,0.5766,0.5996
6.4534,0.8275,,0.6736,0.7257,0.57,0.5996
6.4634,0.8275,,0.6736,0.7257,0.57,0.5996
6.4734,0.8223,,0.6521,0.7257,0.57,0.5996
6.4834,0.8223,,0.6521,0.7257,0.57,0.5996
6.4934,0.8223,,0.6521,0.7195,0.562,0.5996
6.5034,0.8171,,0.6521,0.7195,0.562,0.5962
6.5134,0.8171,,0.6338,0.7195,0.562,0.5962
6.5234,0.8171,,0.6338,0.7195,0.562,0.5962
6.5334,0.8171,,0.6338,0.7099,0.5506,0.5962
6.5434,0.8116,,0.6338,0.7099,0.5506,0.5962
6.5534,0.8116,,0.6076,0.6976,0.544,0.5962
6.5634,0.8116,,0.6076,0.6976,0.544,0.5962
6.5734,0.8064,,0.6076,0.6976,0.544,0.5962
6.5834,0.8064,,0.5658,0.6976,0.544,0.5962
6.5934,0.8064,,0.5658,0.6858,0.5479,0.5866
6.6034,0.8016,,0.5658,0.6858,0.5479,0.5866
6.6134,0.8016,,0.5658,0.6858,0.5479,0.5866
6.6234,0.8016,,0.5647,0.6858,0.5479,0.5866
6.6334,0.797,,0.5647,0.6642,0.5768,0.5866
6.6434,0.797,,0.5647,0.6642,0.5768,0.5866
6.6534,0.797,,0.5634,0.6642,0.5768,0.5866
6.6634,0.797,,0.5634,0.6642,0.5768,0.5866
6.6734,0.7929,,0.5634,0.6642,0.5768,0.5866
6.6834,0.7929,,0.5607,0.6642,0.5768,0.5866
6.6934,0.7929,,0.5607,0.6491,0.6307,0.5866
6.7034,0.7893,,0.5607,0.6491,0.6307,0.5866
6.7134,0.7893,,0.5894,0.6491,0.6307,0.5866
6.7234,0.7893,,0.5894,0.6491,0.6307,0.5804
6.7334,0.7893,,0.5894,0.6432,0.653,0.5804
6.7434,0.7856,,0.5894,0.6432,0.653,0.5804
6.7534,0.7856,,0.5966,,0.6337,0.5804
6.7634,0.7856,,0.5966,,0.6337,0.5804
6.7734,0.7822,,0.5966,,0.6337,0.5804
6.7834,0.7822,,0.5852,,0.6337,0.5804
6.7934,0.7822,,0.5852,,0.5634,0.5804
6.8034,0.7788,,0.5852,,0.5634,0.5804
6.8134,0.7788,,,,0.5634,0.5804
6.8234,0.7788,,,,0.5634,
6.8334,0.7788,,,0.5856,0.5768,
6.8434,0.7751,,,0.5856,0.5768,
6.8534,0.7751,,,,,
6.8634,0.7751,,,,,
6.8734,0.7715,,,,,
6.8834,0.7715,,,,,
6.8934,0.7715,,,,,
