timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
3.9769,2.2999,,,2.2961,,
3.9869,2.2999,,,2.2961,,
3.9969,2.2999,,,2.2644,,
4.0069,2.2808,,,2.2644,,
4.0169,2.2808,,,2.2644,,
4.0269,2.2808,,,2.2916,,
4.0369,2.2615,,,2.2916,,
4.0469,2.2615,,,2.2916,,
4.0569,2.2615,,,,,
4.0669,2.2426,,,,,
4.0769,2.2426,,,,,
4.0869,2.2426,,,,,
4.0969,2.2426,,,,,
4.1069,2.2229,,,,,
4.1169,2.2229,,,,,
4.1269,2.2229,,,,,
4.1369,2.2039,,,,,
4.1469,2.2039,,,,,
4.1569,2.2039,,,,,
4.1669,2.2039,,,,,
4.1769,2.1844,,,,,
4.1869,2.1844,,,2.1766,,
4.1969,2.1844,,,2.1766,,
4.2069,2.1648,,,2.1766,,
4.2169,2.1648,,,2.1766,,
4.2269,2.1648,,,2.1619,,
4.2369,2.1451,,,2.1619,,
4.2469,2.1451,,,2.1619,,
4.2569,2.1451,,,2.159,,
4.2669,2.1257,,,2.159,,
4.2769,2.1257,,,2.159,,
4.2869,2.1257,,,2.159,,
4.2969,2.1257,,,2.159,,
4.3069,2.1056,,,2.1214,,
4.3169,2.1056,,,2.1214,,
4.3269,2.1056,,,2.1214,,
4.3369,2.086,,,2.1214,,
4.3469,2.086,,,2.1281,,
4.3569,2.086,,,,,
4.3669,2.086,,,,,
4.3769,2.0659,,,,,
4.3869,2.0659,,,,,
4.3969,2.0659,,,,,
4.4069,2.0465,,,,,
4.4169,2.0465,,,,,
4.4269,2.0465,,,,,
4.4369,2.0267,,,,,
4.4469,2.0267,,,,,
4.4569,2.0267,,,,,
4.4669,2.0267,,,,,
4.4769,2.0075,,,,,
4.4869,2.0075,,,1.9972,,
4.4969,2.0075,,,1.9972,,
4.5069,1.9879,,,1.9972,,
4.5169,1.9879,,,1.9972,,
4.5269,1.9879,,,,,
4.5369,1.9689,,,,,
4.5469,1.9689,,,,,
4.5569,1.9689,,,,,
4.5669,1.9689,,,,,
4.5769,1.9495,,,,,
4.5869,1.9495,,,,,
4.5969,1.9495,,,,,
4.6069,1.9308,,,,,
4.6169,1.9308,,,,,
4.6269,1.9308,,,,,
4.6369,1.9117,,,,,
4.6469,1.9117,,,,,
4.6569,1.9117,,,,,
4.6669,1.9117,,,,,
4.6769,1.8928,,,,,
4.6869,1.8928,,,,,
4.6969,1.8928,,,,,
4.7069,1.8736,,,,,
4.7169,1.8736,,,,,
4.7269,1.8736,,,,,
4.7369,1.8546,,,,,
4.7469,1.8546,,,,,
4.7569,1.8546,,,,,
4.7669,1.8546,,,,,
4.7769,1.835,,,,,
4.7869,1.835,,,,,
4.7969,1.835,,,,,
4.8069,1.8158,,,,,
4.8169,1.8158,,,,,
4.8269,1.8158,,,,,
4.8369,1.7962,,,,,
4.8469,1.7962,1.7677,,,,
4.8569,1.7962,1.7677,,,,
4.8669,1.7962,1.7677,,,,
4.8769,1.7771,1.7677,,,,
4.8869,1.7771,,,,,
4.8969,1.7771,,,,,
4.9069,1.7573,,,,,
4.9169,1.7573,,,,,
4.9269,1.7573,,,,,
4.9369,1.7378,,,,,
4.9469,1.7378,1.7135,,,,
4.9569,1.7378,1.7135,,,,
4.9669,1.7378,1.7135,,,,
4.9769,1.7183,1.7135,,,,
4.9869,1.7183,1.6786,,,,
4.9969,1.7183,1.6786,,,,
5.0069,1.6992,1.6786,,,,
5.0169,1.6992,1.6689,,,,
5.0269,1.6992,1.6689,,,,
5.0369,1.6799,1.6689,,,,
5.0469,1.6799,1.6689,,,,
5.0569,1.6799,1.6504,,,,
5.0669,1.6799,1.6504,,,,
5.0769,1.6612,1.6504,,,,
5.0869,1.6612,1.6184,,,,
5.0969,1.6612,1.6184,,,,
5.1069,1.6422,1.6184,,,,
5.1169,1.6422,1.594,,,,
5.1269,1.6422,1.594,,,,
5.1369,1.6237,1.594,,,,
5.1469,1.6237,1.5848,,,,
5.1569,1.6237,1.5848,,,,
5.1669,1.6237,1.5848,,,,
5.1769,1.6052,1.5848,,,,
5.1869,1.6052,1.5787,,,,
5.1969,1.6052,1.5787,,,,
5.2069,1.587,1.5787,,,,
5.2169,1.587,1.5787,,,,
5.2269,1.587,,,,,
5.2369,1.5683,,,,,
5.2469,1.5683,,,,,
5.2569,1.5683,,,,,
5.2669,1.5683,,,,,
5.2769,1.5498,,,,,
5.2869,1.5498,1.5178,,,,
5.2969,1.5498,1.5178,,,,
5.3069,1.5308,1.5178,,,,
5.3169,1.5308,1.4872,,,,
5.3269,1.5308,1.4872,,1.5572,,
5.3369,1.5122,1.4872,,1.5572,,
5.3469,1.5122,1.4322,,1.5572,,
5.3569,1.5122,1.4322,,1.5572,,
5.3669,1.493,1.4322,,1.5572,,
5.3769,1.493,1.4322,,1.5572,,
5.3869,1.493,1.4284,,,,
5.3969,1.493,1.4284,,,,
5.4069,1.4742,1.4284,,,,
5.4169,1.4742,1.4551,,,,
5.4269,1.4742,1.4551,,,,
5.4369,1.4551,1.4551,,,,
5.4469,1.4551,,,,,
5.4569,1.4551,,,,,
5.4669,1.4551,,,,,
5.4769,1.4362,,,,,
5.4869,1.4362,,,,,
5.4969,1.4362,,,,,
5.5069,1.4172,,,,,
5.5169,1.4172,,,,,
5.5269,1.4172,,,,,
5.5369,1.3988,,,,,
5.5469,1.3988,,,,,
5.5569,1.3988,,,,,
5.5669,1.3988,,,,,
5.5769,1.3801,,,,,
5.5869,1.3801,,,,,
5.5969,1.3801,,,,,
5.6069,1.3618,,,,,
5.6169,1.3618,,,,,
5.6269,1.3618,,,,,
5.6369,1.3435,,,,,
5.6469,1.3435,,,,,
5.6569,1.3435,,,,,
5.6669,1.3435,,,,,
5.6769,1.3252,,,,,
5.6869,1.3252,,,,,
5.6969,1.3252,,,,,
5.7069,1.3068,,,,,
5.7169,1.3068,,,,,
5.7269,1.3068,,,,,
5.7369,1.2893,,,,,
5.7469,1.2893,,,,,
5.7569,1.2893,,,,,
5.7669,1.2893,,,,,
5.7769,1.2712,,,,,
5.7869,1.2712,,,,,
5.7969,1.2712,,,,,
5.8069,1.2532,,,,,
5.8169,1.2532,,,,,
5.8269,1.2532,,,,,
5.8369,1.2347,,,,,
5.8469,1.2347,,,,,
5.8569,1.2347,,,,,1.2866
5.8669,1.2347,,,,,1.2866
5.8769,1.2169,,,,,1.2866
5.8869,1.2169,,,,,1.2866
5.8969,1.2169,,,,,1.2866
5.9069,1.1985,,,,,1.2866
5.9169,1.1985,,,,,1.2866
5.9269,1.1985,,,,,1.2866
5.9369,1.1805,,,,,1.2866
5.9469,1.1805,,,,,1.2866
5.9569,1.1805,,,,,1.2866
5.9669,1.1622,,,,,1.0522
5.9769,1.1622,,,,,1.0522
5.9869,1.1622,1.0276,,,,1.0522
5.9969,1.1622,1.0276,,,,1.0522
6.0069,1.1444,1.0276,,,,1.0522
6.0169,1.1444,0.9988,,,,1.0522
6.0269,1.1444,0.9988,,,,1.0522
6.0369,1.1263,0.9988,,,,1.0522
6.0469,1.1263,0.9848,,,,1.0522
6.0569,1.1263,0.9848,,,,1.0522
6.0669,1.1085,0.9848,,,,1.0522
6.0769,1.1085,0.9848,,,,1.0522
6.0869,1.1085,0.9735,,1.1152,,0.9808
6.0969,1.1085,0.9735,,1.1152,,0.9808
6.1069,1.0908,0.9735,,1.1152,,0.9808
6.1169,1.0908,0.9655,,1.0688,,0.9808
6.1269,1.0908,0.9655,,1.0688,,0.9808
6.1369,1.0734,0.9655,,1.0688,,0.9808
6.1469,1.0734,0.9488,,1.0688,,0.9808
6.1569,1.0734,0.9488,,,,0.9808
6.1669,1.0734,0.9488,,,,0.9808
6.1769,1.0562,0.9264,,,,0.896
6.1869,1.0562,0.9264,,,,0.896
6.1969,1.0562,0.9264,,,,0.896
6.2069,1.0395,0.9264,,,,0.896
6.2169,1.0395,0.9083,,,,0.896
6.2269,1.0395,0.9083,,1.0459,,0.896
6.2369,1.0223,0.9083,,1.0459,,0.896
6.2469,1.0223,0.8948,,1.0459,,0.896
6.2569,1.0223,0.8948,,1.0354,,0.896
6.2669,1.0223,0.8948,,1.0354,,0.896
6.2769,1.0058,0.8948,,1.0354,,0.896
6.2869,1.0058,0.8718,,,,0.8244
6.2969,1.0058,0.8718,,,,0.8244
6.3069,0.9889,0.8718,,,,0.8244
6.3169,0.9889,0.8409,,,,0.8244
6.3269,0.9889,0.8409,,,,0.8244
6.3369,0.9722,0.8409,,,,0.8244
6.3469,0.9722,0.8409,,,,0.8244
6.3569,0.9722,0.8135,,0.9846,,0.8244
6.3669,0.9722,0.8135,,0.9846,,0.8244
6.3769,0.9552,0.7971,,0.9846,,0.8244
6.3869,0.9552,0.7971,,0.9497,,0.7754
6.3969,0.9552,0.7971,,0.9497,,0.7754
6.4069,0.9388,,,0.9497,,0.7754
6.4169,0.9388,,,0.9497,,0.7754
6.4269,0.9388,,,0.9497,,0.7754
6.4369,0.922,,,0.9497,,0.7754
6.4469,0.922,,,0.9497,,0.7754
6.4569,0.922,,,0.9144,,0.7754
6.4669,0.922,,,0.9144,,0.7754
6.4769,0.9057,,,0.9144,,0.7754
6.4869,0.9057,,,0.9053,,0.7754
6.4969,0.9057,,,0.9053,,0.7754
6.5069,0.8892,,,0.9053,,0.7262
6.5169,0.8892,,,0.9053,,0.7262
6.5269,0.8892,,,,,0.7262
6.5369,0.8734,,,,,0.7262
6.5469,0.8734,,,,,0.7262
6.5569,0.8734,,,,,0.7262
6.5669,0.8734,,,,,0.7262
6.5769,0.8574,,,,,0.7262
6.5869,0.8574,,,,,0.7262
6.5969,0.8574,,,,,0.7262
6.6069,0.842,,,,,0.6694
6.6169,0.842,,,,,0.6694
6.6269,0.842,,,,,0.6694
6.6369,0.8265,,,,,0.6694
6.6469,0.8265,,,,,0.6694
6.6569,0.8265,,,0.7914,,0.6694
6.6669,0.8265,,,0.7914,,0.6694
6.6769,0.8118,,,0.7914,,0.6694
6.6869,0.8118,,,,,0.6694
6.6969,0.8118,,,,,0.6694
6.7069,0.7969,,,,,0.6694
6.7169,0.7969,,,,,0.6266
6.7269,0.7969,,,,,0.6266
6.7369,0.7828,,,,,0.6266
6.7469,0.7828,,,,,0.6266
6.7569,0.7828,,,,,0.6266
6.7669,0.7828,,,,,0.6266
6.7769,0.7686,,,,,0.6266
6.7869,0.7686,,,,,0.6266
6.7969,0.7686,,,,,0.6266
6.8069,0.7549,,,,,0.6266
6.8169,0.7549,,,,,0.6266
6.8269,0.7549,,,,,0.5848
6.8369,0.7409,,,,,0.5848
6.8469,0.7409,,,,,0.5848
6.8569,0.7409,,,,,0.5848
6.8669,0.7409,,,,,0.5848
6.8769,0.7277,,,,,0.5848
6.8869,0.7277,,,,,0.5848
6.8969,0.7277,,,,,0.5848
6.9069,0.714,,,,,0.5848
6.9169,0.714,,,,,0.5848
6.9269,0.714,,,,,0.5848
6.9369,0.7011,,,,,0.5556
6.9469,0.7011,,,,,0.5556
6.9569,0.7011,,,,,0.5556
6.9669,0.6885,,,,,0.5556
6.9769,0.6885,,,,,0.5556
6.9869,0.6885,,,,,0.5556
6.9969,0.6885,,,,,0.5556
