,timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
98,4.4939,1.5236,,,,,1.6854
99,4.5039,1.4978,,,,,1.5806
100,4.5139,1.4978,,,,,1.5806
101,4.5239,1.4978,,,,,1.5806
102,4.5339,1.4721,,,,,1.5806
103,4.5439,1.4721,,,,,1.5806
104,4.5539,1.4721,,,,,1.5806
105,4.5639,1.4721,1.5186,,,,1.5806
106,4.5739,1.4468,1.5186,,,,1.5806
107,4.5839,1.4468,1.5186,,,,1.4754
108,4.5939,1.4468,1.5186,,,,1.4754
109,4.6039,1.4218,1.5186,,,,1.4754
110,4.6139,1.4218,1.4948,,,,1.4754
111,4.6239,1.4218,1.4948,,,,1.4754
112,4.6339,1.3971,,,,,1.4754
113,4.6439,1.3971,,,,,1.4754
114,4.6539,1.3971,,,,,1.4754
115,4.6639,1.3971,,,,,1.4754
116,4.6739,1.3725,,,,,1.4754
117,4.6839,1.3725,,,,,1.4754
118,4.6939,1.3725,,,,,1.3778
119,4.7039,1.3481,,,,,1.3778
120,4.7139,1.3481,,,,,1.3778
121,4.7239,1.3481,,,,,1.3778
122,4.7339,1.3235,,,,,1.3778
123,4.7439,1.3235,,,1.3999,,1.3778
124,4.7539,1.3235,,,1.3999,,1.3778
125,4.7639,1.3235,,,1.3999,,1.3778
126,4.7739,1.299,,1.3012,1.3999,,1.3778
127,4.7839,1.299,,1.3012,,,1.3778
128,4.7939,1.299,,1.3012,,,1.3778
129,4.8039,1.2744,,1.2702,,,1.3778
130,4.8139,1.2744,,1.2702,,,1.3778
131,4.8239,1.2744,,1.2702,,,1.2692
132,4.8339,1.2496,,1.2409,,,1.2692
133,4.8439,1.2496,,1.2409,,,1.2692
134,4.8539,1.2496,,1.2409,,,1.2692
135,4.8639,1.2496,,1.2409,,,1.2692
136,4.8739,1.2247,,1.2382,,,1.2692
137,4.8839,1.2247,,1.2382,1.2455,,1.2692
138,4.8939,1.2247,,1.2382,1.2455,,1.2692
139,4.9039,1.2001,,1.2228,1.2455,,1.2692
140,4.9139,1.2001,,1.2228,1.1904,,1.2692
141,4.9239,1.2001,,1.2228,1.1904,,1.142
142,4.9339,1.1755,1.0878,1.1608,1.1904,,1.142
143,4.9439,1.1755,1.0878,1.1608,1.1902,,1.142
144,4.9539,1.1755,1.0878,1.1608,1.1902,,1.142
145,4.9639,1.1755,1.0878,1.1608,1.1902,,1.142
146,4.9739,1.151,1.072,1.0922,1.1809,1.2906,1.142
147,4.9839,1.151,1.072,1.0922,1.1809,1.2906,1.142
148,4.9939,1.151,1.0429,1.0172,1.1809,1.2906,1.142
149,5.0039,1.127,1.0429,1.0172,1.1809,1.2906,1.142
150,5.0139,1.127,1.0429,1.0172,1.1534,1.2768,1.142
151,5.0239,1.127,1.0429,1.0172,1.1534,1.2768,1.0548
152,5.0339,1.1029,1.0429,1.0172,1.1534,1.2768,1.0548
153,5.0439,1.1029,1.0429,1.0172,1.1209,1.2222,1.0548
154,5.0539,1.1029,1.0429,1.0172,1.1209,1.2222,1.0548
155,5.0639,1.1029,1.0429,1.0172,1.1209,1.2222,1.0548
156,5.0739,1.0791,0.9963,0.9637,1.1209,1.2222,1.0548
157,5.0839,1.0791,0.9963,0.9637,1.0895,1.1364,1.0548
158,5.0939,1.0791,0.9963,0.9637,1.0895,1.1364,1.0548
159,5.1039,1.0554,0.9963,0.9637,1.0895,1.1364,1.0548
160,5.1139,1.0554,0.9669,0.9141,1.0895,1.1364,1.0548
161,5.1239,1.0554,0.9669,0.9141,1.0695,1.0838,1.0548
162,5.1339,1.0319,,0.9095,1.0695,1.0838,1.0548
163,5.1439,1.0319,,0.9095,1.043,1.0246,0.9684
164,5.1539,1.0319,,0.9095,1.043,1.0246,0.9684
165,5.1639,1.0319,,0.9095,1.043,1.0246,0.9684
166,5.1739,1.0084,,0.8928,1.043,1.0246,0.9684
167,5.1839,1.0084,,0.8928,1.0106,0.9628,0.9684
168,5.1939,1.0084,,0.8928,1.0106,0.9628,0.9684
169,5.2039,0.9853,,0.8502,1.0106,0.9628,0.9684
170,5.2139,0.9853,,0.8502,0.9847,0.9948,0.9684
171,5.2239,0.9853,,0.8502,0.9847,0.9948,0.9684
172,5.2339,0.9622,0.851,0.8199,0.9847,0.9948,0.9684
173,5.2439,0.9622,0.851,0.8199,0.958,0.9577,0.9684
174,5.2539,0.9622,0.851,0.8199,0.958,0.9577,0.9684
175,5.2639,0.9622,0.8208,0.7623,0.958,0.9577,0.9684
176,5.2739,0.9393,0.8208,0.7623,0.958,0.9577,0.9684
177,5.2839,0.9393,0.8208,0.7623,0.9388,0.907,0.9684
178,5.2939,0.9393,0.8208,0.7623,0.9388,0.907,0.9684
179,5.3039,0.9167,0.8208,0.7623,0.9388,0.907,0.9684
180,5.3139,0.9167,0.7935,0.721,0.9197,0.9162,0.9684
181,5.3239,0.9167,0.7935,0.721,0.9197,0.9162,0.9684
182,5.3339,0.8943,0.7935,0.721,0.9197,0.9162,0.9684
183,5.3439,0.8943,0.7735,0.682,0.9037,0.8641,0.9684
184,5.3539,0.8943,0.7735,0.682,0.9037,0.8641,0.9684
185,5.3639,0.8943,,0.6704,0.9037,0.8641,0.9684
186,5.3739,0.8722,,0.6704,0.86,0.8774,0.9684
187,5.3839,0.8722,,0.6704,0.86,0.8774,0.9684
188,5.3939,0.8722,,0.6704,0.86,0.8774,0.9684
189,5.4039,0.8504,,0.6328,0.86,0.8774,0.9684
190,5.4139,0.8504,,0.6328,0.8089,0.8663,0.9684
191,5.4239,0.8504,,0.6328,0.8089,0.8663,0.9684
192,5.4339,0.8289,,0.873,0.8089,0.8663,0.9684
193,5.4439,0.8289,,0.873,0.785,0.83,0.9684
194,5.4539,0.8289,,0.873,0.785,0.83,0.9684
195,5.4639,0.8289,,0.873,0.785,0.83,0.9684
